"UNAUDITED STANDALONE FINANCIAL RESULTS FOR THE QUARTER & NINE MONTHS ENDED DECEMBER 31, 2024 (Rs. In Lakhs)"

Sr No.,Particulars,"Quarter Ended December 31, 2024 (Reviewed)","Quarter Ended September 30, 2024 (Reviewed)","Quarter Ended December 31, 2023 (Reviewed)","Nine Months Ended December 31, 2024 (Reviewed)","Nine Months Ended December 31, 2023 (Reviewed)","Year Ended March 31, 2024 (Audited)"
I,Revenue From Operations,"22,971.59","21,214.60","20,144.14","57,728.59","43,633.35","62,423.61"
II,Other Income,958.16,575.81,116.93,"1,717.67",448.48,744.00
III,Total Revenue (I+II),"23,929.75","21,790.41","20,261.07","59,446.26","44,081.83","63,167.61"
,Expenses,,,,,,
a),Cost of Materials Consumed,"12,780.26","11,747.96","9,167.56","29,410.65","26,292.09","33,646.66"
b),Purchase of Traded Goods,"1,721.57","1,394.79","1,143.65","5,110.97","2,089.99","3,332.79"
c),"Changes in Inventories of Finished Goods, Work-in-Progress and Stock-in-Trade",818.67,"1,618.15","2,531.00","3,436.01","(1,272.96)","3,285.52"
IV,d) Employee Benefits Expense,"1,031.57",907.49,812.89,"2,802.28","2,221.00","3,004.75"
e),Manufacturing and Other Expenses,"2,691.52","2,362.87","2,917.96","7,341.81","6,880.80","9,054.20"
f),Finance Cost,201.12,166.72,71.64,502.07,289.23,416.94
g),Depreciation & Amortisation Expense,219.55,211.15,106.28,630.19,251.75,404.56
,Total Expenses (a to g),"19,464.26","18,409.13","16,750.98","49,233.98","36,751.90","53,145.42"
V,Profit / (Loss) before Exceptional Items and Tax (III-IV,"4,465.49","3,381.28","3,510.09","10,212.28","7,329.93","10,022.19"
VI,Exceptional Items,-,-,-,-,-,-
VII,Profit / (Loss) before Tax (V-VI),"4,465.49","3,381.28","3,510.09","10,212.28","7,329.93","10,022.19"
VIII,Tax Expense - Current Tax,"1,109.75",871.27,877.81,"2,360.00","1,890.96","2,591.13"
,'- Deferred Tax Expenses / (Income),(12.48),(284.86),(75.35),(432.64),(431.51),(552.77)
IX,Profit / (Loss) for the period (VII-VIII).,"3,368.22","2,794.87","2,707.63","8,284.92","5,870.48","7,983.83"
X,Other Comprehensive Income (OCI),,,,,,
a),Items that will not be reclassified to Profit & Loss,(12.24),(12.21),(3.94),(31.63),41.18,39.70
b),Income Tax relating to (a) above,3.08,3.07,0.99,7.96,(10.37),(9.99)
c),Items that will be reclassified to profit and loss,-,-,-,-,-,-
d),Income Tax relating to (c) above,-,-,-,-,-,-
,Other Comprehensive Income,,,,,,
XI,Total Comprehensive Income/(loss) for the period (IX+X),"3,359.06","2,785.73","2,704.68","8,261.25","5,901.29","8,013.54"
XII,Paid-up Equity Share Capital (of Re 1/- each),"11,622.35","11,446.29","10,788.98","11,622.35","10,788.98","11,446.29"
Xill,Other Equity excluding Revaluation Reserve,-,-,-,-,-,"29,673.52"
XIV,EPS - Basic (in Rs) (not annualised).,0.29,0.24,0.25,0.72,0.55,0.74
,EPS- Diluted (in Rs) (not annualised),0.29,0.24,0.25,0.71,0.55,0.73
